295.2,-49.6694444444444,-17.4456666666667,-21.1978888888889,-9.21255555555556,-21.1978888888889,-9.21255555555556,-69.7647651006711,-27.7164429530201
298.8,-47.5551454138702,-18.8012222222222,-21.2953333333333,-10.6553333333333,-21.2953333333333,-10.6553333333333,-63.4932222222222,-26.2296666666667
302.4,-44.6591111111111,-20.4883333333333,-18.8034444444444,-11.8576576576577,-18.8034444444444,-11.8576576576577,-59.2433333333333,-25.5353333333333
306,-41.4714444444444,-22.0001118568233,-20.2551111111111,-10.5655555555556,-20.2551111111111,-10.5655555555556,-61.9825555555556,-23.8764444444444
309.6,-41.6487777777778,-23.0718888888889,-20.0481111111111,-11.9661111111111,-20.0481111111111,-11.9661111111111,-59.8213333333333,-33.9494444444444
313.2,-41.7711111111111,-27.3408675799087,-20.4892222222222,-13.7554444444444,-20.4892222222222,-13.7554444444444,-55.1066666666667,-36.5649888143177
316.8,-39.3182222222222,-22.2236666666667,-17.4825555555556,-13.5066666666667,-17.4825555555556,-13.5066666666667,-53.2984340044743,-35.4027777777778
320.4,-38.4888888888889,-28.5166666666667,-16.7565555555556,-13.8887387387387,-16.7565555555556,-13.8887387387387,-51.1862222222222,-38.9753333333333
324,-33.8434444444445,-27.7850111856823,-15.8274444444444,-13.8938888888889,-15.8274444444444,-13.8938888888889,-46.2137777777778,-38.1934444444444
327.6,-34.7186666666667,-30.1162192393736,-15.2886666666667,-15.9286666666667,-15.2886666666667,-15.9286666666667,-45.4982222222222,-40.2363333333333
331.2,-31.3884444444444,-29.1909817351598,-11.5158888888889,-16.5554444444444,-11.5158888888889,-16.5554444444444,-45.1816091954023,-45.21
334.8,-28.4461111111111,-30.5572706935123,-13.4668888888889,-14.9367777777778,-13.4668888888889,-14.9367777777778,-40.0395555555556,-36.8454954954955
338.4,-25.756,-28.964,-11.1301111111111,-15.8336666666667,-11.1301111111111,-15.8336666666667,-37.8795555555555,-41.5792222222222
342,-26.4941111111111,-30.0593333333333,-7.93624161073826,-20.7138127853881,-7.93624161073826,-20.7138127853881,-33.98,-44.4657718120805
345.6,-25.7641111111111,-19.7226666666667,-8.27588888888889,-17.6266666666667,-8.27588888888889,-17.6266666666667,-28.6323266219239,-46.094
349.2,-19.2676666666667,-31.9997777777778,-6.68611111111111,-16.4547777777778,-6.68611111111111,-16.4547777777778,-26.1221461187215,-39.8585555555555
352.8,-17.1051111111111,-35.7280045351474,-5.68311111111111,-18.9803333333333,-5.68311111111111,-18.9803333333333,-21.5847777777778,-44.2367777777778
356.4,-13.9351412429379,-32.8944630872483,-4.88944444444444,-18.0646666666667,-4.88944444444444,-18.0646666666667,-18.7376666666667,-44.0805555555556
360,NaN,NaN,-6.30511111111111,-17.0027777777778,-6.30511111111111,-17.0027777777778,-13.7916666666667,-40.8265555555556
